game_id,team_id,is_home,wl,w_pct,a_team_id,season_type,spread1,spread2,is_upset
20700740,1610612752,f,W,0.294,1610612749,Regular Season,6.0,-6.0,True
20700115,1610612752,f,L,0.286,1610612746,Regular Season,7.5,-7.5,False
20701049,1610612758,f,L,0.443,1610612745,Regular Season,10.0,-10.0,False
20701025,1610612758,f,L,0.456,1610612759,Regular Season,13.0,-13.0,False
20700990,1610612758,t,W,0.455,1610612761,Regular Season,5.0,-5.0,True
20700981,1610612758,f,L,0.446,1610612756,Regular Season,7.5,-7.5,False
20700787,1610612758,f,W,0.462,1610612757,Regular Season,4.5,-4.5,True
20700673,1610612758,t,W,0.455,1610612766,Regular Season,8.0,-8.0,True
20701007,1610612755,t,W,0.5,1610612743,Regular Season,3.5,-3.5,True
20700971,1610612755,f,W,0.485,1610612741,Regular Season,3.5,-3.5,True
20700639,1610612755,f,W,0.378,1610612766,Regular Season,6.0,-6.0,True
20700225,1610612755,t,W,0.333,1610612764,Regular Season,2.5,-2.5,True
20701110,1610612759,t,W,0.693,1610612744,Regular Season,8.5,-8.5,True
20700654,1610612759,f,L,0.651,1610612762,Regular Season,3.0,-3.0,False
20700550,1610612759,t,W,0.694,1610612755,Regular Season,11.0,-11.0,True
20700536,1610612759,t,W,0.686,1610612750,Regular Season,15.5,-15.5,True
20700480,1610612759,t,W,0.71,1610612752,Regular Season,12.5,-12.5,True
20701034,1610612750,t,W,0.261,1610612752,Regular Season,9.5,-9.5,True
20700996,1610612750,t,W,0.242,1610612746,Regular Season,7.0,-7.0,True
21501215,1610612760,f,L,0.671,1610612759,Regular Season,13.0,-13.0,False
20700866,1610612743,t,W,0.603,1610612746,Regular Season,14.0,-14.0,True
20700653,1610612743,f,L,0.591,1610612740,Regular Season,9.5,-9.5,False
20700571,1610612743,t,W,0.605,1610612762,Regular Season,3.0,-3.0,True
20700720,1610612740,f,W,0.688,1610612756,Regular Season,4.5,-4.5,True
20700615,1610612740,t,W,0.707,1610612757,Regular Season,7.5,-7.5,True
20700601,1610612740,t,W,0.7,1610612749,Regular Season,11.0,-11.0,True
20700543,1610612740,f,W,0.676,1610612745,Regular Season,1.0,-1.0,True
20700483,1610612740,f,W,0.667,1610612744,Regular Season,2.5,-2.5,True
20700604,1610612741,f,L,0.4,1610612763,Regular Season,1.0,-1.0,False
20700486,1610612741,t,W,0.406,1610612758,Regular Season,8.5,-8.5,True
20700429,1610612746,f,L,0.321,1610612756,Regular Season,13.0,-13.0,False
20700271,1610612744,t,W,0.556,1610612749,Regular Season,10.5,-10.5,True
20700059,1610612748,f,L,0.0,1610612759,Regular Season,11.5,-11.5,False
40800202,1610612739,t,W,0.829,1610612737,Playoffs,12.5,-12.5,True
40800201,1610612739,t,W,0.829,1610612737,Playoffs,11.5,-11.5,True
20700754,1610612739,f,W,0.569,1610612753,Regular Season,9.0,-9.0,True
20700183,1610612739,t,W,0.538,1610612761,Regular Season,4.5,-4.5,True
20700151,1610612739,t,L,0.455,1610612749,Regular Season,6.5,-6.5,False
40700207,1610612739,f,L,0.829,1610612738,Playoffs,8.0,-8.0,False
40700203,1610612739,t,W,0.829,1610612738,Playoffs,2.0,-2.0,True
20701211,1610612737,t,L,0.457,1610612753,Regular Season,2.5,-2.5,False
20701189,1610612737,t,L,0.463,1610612738,Regular Season,3.5,-3.5,False
20701154,1610612737,f,L,0.462,1610612754,Regular Season,4.0,-4.0,False
20701138,1610612737,f,W,0.468,1610612755,Regular Season,5.0,-5.0,True
20701061,1610612737,t,W,0.437,1610612749,Regular Season,8.0,-8.0,True
20701054,1610612737,f,L,0.429,1610612741,Regular Season,4.0,-4.0,False
20700967,1610612737,t,W,0.415,1610612746,Regular Season,10.0,-10.0,True
20700821,1610612737,f,L,0.426,1610612762,Regular Season,12.5,-12.5,False
20700766,1610612737,f,L,0.44,1610612766,Regular Season,1.5,-1.5,False
20700434,1610612737,f,L,0.536,1610612742,Regular Season,8.0,-8.0,False
20700340,1610612737,t,W,0.478,1610612766,Regular Season,6.5,-6.5,True
20700251,1610612737,f,W,0.438,1610612755,Regular Season,3.5,-3.5,True
20700106,1610612737,t,W,0.429,1610612766,Regular Season,6.0,-6.0,True
20701063,1610612738,t,W,0.789,1610612756,Regular Season,7.0,-7.0,True
40700305,1610612738,t,W,0.9,1610612765,Playoffs,6.5,-6.5,True
40700303,1610612738,f,W,0.9,1610612765,Playoffs,5.0,-5.0,True
20701188,1610612764,t,W,0.525,1610612755,Regular Season,1.0,-1.0,True
20701008,1610612764,f,W,0.507,1610612753,Regular Season,7.0,-7.0,True
20700842,1610612764,f,L,0.474,1610612745,Regular Season,10.5,-10.5,False
20700816,1610612764,t,W,0.473,1610612766,Regular Season,6.5,-6.5,True
20700665,1610612764,f,L,0.545,1610612761,Regular Season,10.5,-10.5,False
20700626,1610612764,t,W,0.561,1610612763,Regular Season,8.0,-8.0,True
20700149,1610612764,t,W,0.5,1610612755,Regular Season,5.0,-5.0,True
20701129,1610612765,t,W,0.72,1610612751,Regular Season,9.5,-9.5,True
20701070,1610612765,t,W,0.708,1610612748,Regular Season,20.0,-20.0,True
20700557,1610612765,t,W,0.744,1610612761,Regular Season,7.5,-7.5,True
40700215,1610612765,t,W,0.688,1610612753,Playoffs,6.0,-6.0,True
40700214,1610612765,f,W,0.688,1610612753,Playoffs,5.5,-5.5,True
40700211,1610612765,t,W,0.688,1610612753,Playoffs,6.5,-6.5,True
40700115,1610612765,t,W,0.688,1610612755,Playoffs,10.0,-10.0,True
20701119,1610612762,t,W,0.658,1610612750,Regular Season,16.5,-16.5,True
20700522,1610612762,t,W,0.541,1610612756,Regular Season,8.0,-8.0,True
20700507,1610612762,t,W,0.528,1610612754,Regular Season,7.5,-7.5,True
20700416,1610612762,t,W,0.533,1610612742,Regular Season,3.5,-3.5,True
20700292,1610612762,f,L,0.619,1610612742,Regular Season,6.0,-6.0,False
20700013,1610612762,t,L,0.5,1610612745,Regular Season,3.5,-3.5,False
40700226,1610612762,t,L,0.722,1610612747,Playoffs,4.0,-4.0,False
40700176,1610612762,t,W,0.722,1610612745,Playoffs,7.5,-7.5,True
40700174,1610612762,t,W,0.722,1610612745,Playoffs,8.5,-8.5,True
20701118,1610612763,t,W,0.267,1610612752,Regular Season,5.5,-5.5,True
20700798,1610612763,f,L,0.259,1610612746,Regular Season,8.5,-8.5,False
20700739,1610612763,f,L,0.26,1610612740,Regular Season,14.0,-14.0,False
20700711,1610612763,t,L,0.271,1610612749,Regular Season,4.5,-4.5,False
20700333,1610612763,t,L,0.273,1610612746,Regular Season,3.5,-3.5,False
20701190,1610612766,f,W,0.388,1610612754,Regular Season,8.0,-8.0,True
20701153,1610612766,t,W,0.385,1610612750,Regular Season,4.0,-4.0,True
20701126,1610612766,f,W,0.382,1610612761,Regular Season,9.0,-9.0,True
20701088,1610612766,f,W,0.384,1610612757,Regular Season,6.0,-6.0,True
20700892,1610612766,f,W,0.35,1610612750,Regular Season,6.0,-6.0,True
20700436,1610612766,f,L,0.357,1610612753,Regular Season,8.5,-8.5,False
20700890,1610612761,f,L,0.542,1610612753,Regular Season,9.0,-9.0,False
20700845,1610612761,t,W,0.571,1610612750,Regular Season,11.5,-11.5,True
20700625,1610612761,t,W,0.558,1610612749,Regular Season,10.5,-10.5,True
20700082,1610612761,f,W,0.571,1610612741,Regular Season,6.5,-6.5,True
20700054,1610612761,t,L,0.4,1610612753,Regular Season,4.5,-4.5,False
40700123,1610612761,t,W,1.0,1610612753,Playoffs,4.0,-4.0,True
20700953,1610612753,t,W,0.636,1610612746,Regular Season,15.5,-15.5,True
20700166,1610612753,f,L,0.769,1610612759,Regular Season,6.0,-6.0,False
20700905,1610612754,f,L,0.393,1610612745,Regular Season,9.5,-9.5,False
20700848,1610612754,t,L,0.379,1610612741,Regular Season,1.0,-1.0,False
20700598,1610612754,f,W,0.452,1610612755,Regular Season,3.5,-3.5,True
20700539,1610612754,f,W,0.447,1610612758,Regular Season,2.5,-2.5,True
20700439,1610612751,f,W,0.467,1610612749,Regular Season,3.0,-3.0,True
20700309,1610612751,t,L,0.409,1610612746,Regular Season,6.5,-6.5,False
20700587,1610612752,f,W,0.325,1610612748,Regular Season,4.5,-4.5,True
20700335,1610612752,f,L,0.273,1610612741,Regular Season,10.5,-10.5,False
20700276,1610612752,f,L,0.333,1610612755,Regular Season,4.0,-4.0,False
20701122,1610612757,f,L,0.507,1610612747,Regular Season,14.0,-14.0,False
20700756,1610612757,f,L,0.549,1610612745,Regular Season,8.0,-8.0,False
20700636,1610612757,t,L,0.581,1610612745,Regular Season,2.0,-2.0,False
20700444,1610612757,t,W,0.6,1610612755,Regular Season,6.0,-6.0,True
20700938,1610612758,f,W,0.444,1610612747,Regular Season,13.5,-13.5,True
20700025,1610612758,f,L,0.0,1610612759,Regular Season,14.0,-14.0,False
20700500,1610612755,t,L,0.4,1610612749,Regular Season,6.0,-6.0,False
20700408,1610612755,t,W,0.429,1610612748,Regular Season,3.0,-3.0,True
20701134,1610612756,t,W,0.671,1610612750,Regular Season,15.5,-15.5,True
20700779,1610612756,t,W,0.698,1610612742,Regular Season,7.5,-7.5,True
20700375,1610612756,f,L,0.692,1610612742,Regular Season,3.0,-3.0,False
20700304,1610612756,t,L,0.727,1610612748,Regular Season,12.5,-12.5,False
40700164,1610612756,t,W,0.846,1610612759,Playoffs,3.5,-3.5,True
20700922,1610612759,f,L,0.705,1610612743,Regular Season,2.5,-2.5,False
20700090,1610612759,t,W,0.857,1610612749,Regular Season,10.5,-10.5,True
40700315,1610612759,f,L,0.875,1610612747,Playoffs,7.5,-7.5,False
40700312,1610612759,f,L,0.875,1610612747,Playoffs,6.5,-6.5,False
40700311,1610612759,f,L,0.875,1610612747,Playoffs,7.5,-7.5,False
40700236,1610612759,t,W,0.875,1610612740,Playoffs,7.0,-7.0,True
40700233,1610612759,t,W,0.875,1610612740,Playoffs,7.5,-7.5,True
20701065,1610612750,f,L,0.257,1610612745,Regular Season,10.5,-10.5,False
20700933,1610612750,f,W,0.226,1610612746,Regular Season,4.0,-4.0,True
20700684,1610612750,t,W,0.217,1610612746,Regular Season,7.0,-7.0,True
20700660,1610612750,f,L,0.182,1610612741,Regular Season,4.0,-4.0,False
20700529,1610612750,f,L,0.143,1610612745,Regular Season,10.5,-10.5,False
20700215,1610612750,f,L,0.154,1610612742,Regular Season,13.5,-13.5,False
20700198,1610612750,f,W,0.167,1610612740,Regular Season,11.0,-11.0,True
20701071,1610612742,f,L,0.625,1610612743,Regular Season,9.0,-9.0,False
20700347,1610612742,f,W,0.64,1610612745,Regular Season,3.0,-3.0,True
20700160,1610612742,f,W,0.818,1610612745,Regular Season,2.0,-2.0,True
20701201,1610612743,t,W,0.605,1610612745,Regular Season,6.5,-6.5,True
20700189,1610612743,f,L,0.643,1610612745,Regular Season,6.0,-6.0,False
20701187,1610612740,f,L,0.696,1610612747,Regular Season,5.5,-5.5,False
20701149,1610612740,t,W,0.711,1610612744,Regular Season,5.0,-5.0,True
20700995,1610612740,t,W,0.682,1610612741,Regular Season,4.0,-4.0,True
20700930,1610612740,f,L,0.677,1610612745,Regular Season,5.5,-5.5,False
20700725,1610612741,f,W,0.408,1610612744,Regular Season,12.5,-12.5,True
20700755,1610612746,f,W,0.347,1610612749,Regular Season,3.0,-3.0,True
20700531,1610612747,t,W,0.686,1610612749,Regular Season,14.5,-14.5,True
20700661,1610612744,f,L,0.587,1610612745,Regular Season,2.5,-2.5,False
20700589,1610612744,f,W,0.595,1610612749,Regular Season,2.0,-2.0,True
20700452,1610612744,f,W,0.594,1610612745,Regular Season,3.5,-3.5,True
20700800,1610612745,t,W,0.63,1610612748,Regular Season,10.5,-10.5,True
20700074,1610612745,t,W,0.833,1610612749,Regular Season,9.0,-9.0,True
20800835,1610612739,t,W,0.796,1610612765,Regular Season,9.0,-9.0,True
20800955,1610612737,t,W,0.569,1610612762,Regular Season,2.0,-2.0,True
20800764,1610612737,t,W,0.588,1610612764,Regular Season,9.0,-9.0,True
20800883,1610612738,t,L,0.77,1610612765,Regular Season,8.5,-8.5,False
20801006,1610612764,f,L,0.235,1610612762,Regular Season,15.5,-15.5,False
20800653,1610612762,f,L,0.556,1610612743,Regular Season,8.0,-8.0,False
20800644,1610612762,t,L,0.568,1610612739,Regular Season,3.0,-3.0,False
20800623,1610612762,f,L,0.581,1610612745,Regular Season,5.5,-5.5,False
20800616,1610612762,t,W,0.595,1610612750,Regular Season,8.5,-8.5,True
20800544,1610612762,t,W,0.595,1610612765,Regular Season,8.0,-8.0,True
20800487,1610612762,f,L,0.559,1610612747,Regular Season,10.0,-10.0,False
20800383,1610612762,f,W,0.607,1610612765,Regular Season,3.5,-3.5,True
20800286,1610612762,t,W,0.619,1610612761,Regular Season,4.5,-4.5,True
20800273,1610612762,t,L,0.6,1610612748,Regular Season,4.0,-4.0,False
20800179,1610612762,f,L,0.615,1610612759,Regular Season,4.0,-4.0,False
20800167,1610612762,t,W,0.667,1610612749,Regular Season,10.5,-10.5,True
20800147,1610612762,t,W,0.636,1610612756,Regular Season,2.0,-2.0,True
20800100,1610612762,f,W,0.857,1610612755,Regular Season,4.0,-4.0,True
20800038,1610612762,t,W,1.0,1610612746,Regular Season,13.5,-13.5,True
40800145,1610612762,f,L,0.722,1610612747,Playoffs,12.0,-12.0,False
40800141,1610612762,f,L,0.722,1610612747,Playoffs,12.0,-12.0,False
20801211,1610612763,f,L,0.284,1610612756,Regular Season,8.0,-8.0,False
20801201,1610612763,f,L,0.288,1610612747,Regular Season,11.5,-11.5,False
20801140,1610612763,f,W,0.289,1610612749,Regular Season,7.5,-7.5,True
20800707,1610612763,f,W,0.255,1610612764,Regular Season,4.0,-4.0,True
20800291,1610612763,f,L,0.25,1610612740,Regular Season,14.0,-14.0,False
20800097,1610612763,f,L,0.375,1610612756,Regular Season,11.5,-11.5,False
20800090,1610612763,f,L,0.429,1610612743,Regular Season,8.5,-8.5,False
20800034,1610612763,f,L,0.333,1610612741,Regular Season,8.0,-8.0,False
20801144,1610612766,f,L,0.442,1610612765,Regular Season,2.5,-2.5,False
20801125,1610612766,t,L,0.447,1610612748,Regular Season,5.0,-5.0,False
20801114,1610612766,f,L,0.453,1610612738,Regular Season,8.0,-8.0,False
20801084,1610612766,t,W,0.452,1610612752,Regular Season,6.5,-6.5,True
20800830,1610612766,f,L,0.393,1610612745,Regular Season,6.0,-6.0,False
20800789,1610612766,f,L,0.396,1610612753,Regular Season,8.5,-8.5,False
20800688,1610612766,f,L,0.404,1610612743,Regular Season,10.0,-10.0,False
20800677,1610612766,f,L,0.413,1610612757,Regular Season,12.0,-12.0,False
20800437,1610612766,t,L,0.355,1610612751,Regular Season,2.5,-2.5,False
20800054,1610612766,f,L,0.25,1610612752,Regular Season,3.5,-3.5,False
20801075,1610612760,f,L,0.278,1610612761,Regular Season,5.0,-5.0,False
20800878,1610612760,f,W,0.237,1610612763,Regular Season,7.0,-7.0,True
20800826,1610612760,f,L,0.232,1610612744,Regular Season,7.5,-7.5,False
20800783,1610612760,f,L,0.245,1610612757,Regular Season,12.0,-12.0,False
20800772,1610612760,f,L,0.25,1610612747,Regular Season,12.0,-12.0,False
20800705,1610612760,f,L,0.229,1610612758,Regular Season,2.0,-2.0,False
20800429,1610612760,f,L,0.1,1610612765,Regular Season,11.0,-11.0,False
20800341,1610612760,f,L,0.083,1610612742,Regular Season,13.0,-13.0,False
20800211,1610612760,f,L,0.063,1610612739,Regular Season,15.5,-15.5,False
20800872,1610612761,f,L,0.383,1610612756,Regular Season,3.5,-3.5,False
20800738,1610612761,f,L,0.365,1610612740,Regular Season,2.0,-2.0,False
20800714,1610612761,f,L,0.38,1610612739,Regular Season,10.0,-10.0,False
20800516,1610612761,f,W,0.417,1610612764,Regular Season,3.0,-3.0,True
20800503,1610612761,f,L,0.4,1610612749,Regular Season,9.0,-9.0,False
20800397,1610612761,f,L,0.37,1610612759,Regular Season,10.0,-10.0,False
20800352,1610612761,t,L,0.417,1610612751,Regular Season,4.0,-4.0,False
20800261,1610612761,f,L,0.471,1610612743,Regular Season,5.0,-5.0,False
20801036,1610612753,t,W,0.739,1610612752,Regular Season,12.5,-12.5,True
20800898,1610612753,t,W,0.733,1610612756,Regular Season,7.5,-7.5,True
20800720,1610612753,t,W,0.771,1610612746,Regular Season,13.0,-13.0,True
20800589,1610612753,f,W,0.8,1610612747,Regular Season,4.5,-4.5,True
20800528,1610612753,t,W,0.784,1610612737,Regular Season,5.0,-5.0,True
20800514,1610612753,f,W,0.778,1610612737,Regular Season,2.5,-2.5,True
20800473,1610612753,t,W,0.788,1610612748,Regular Season,8.5,-8.5,True
20800266,1610612753,t,W,0.737,1610612750,Regular Season,9.5,-9.5,True
20800237,1610612753,t,W,0.765,1610612754,Regular Season,7.0,-7.0,True
20800185,1610612753,t,L,0.692,1610612745,Regular Season,1.5,-1.5,False
40800404,1610612753,t,L,0.8,1610612747,Playoffs,1.5,-1.5,False
40800403,1610612753,t,W,0.8,1610612747,Playoffs,4.5,-4.5,True
40800215,1610612753,f,L,0.8,1610612738,Playoffs,2.0,-2.0,False
20801189,1610612754,t,W,0.438,1610612765,Regular Season,2.0,-2.0,True
20801178,1610612754,f,L,0.43,1610612737,Regular Season,5.0,-5.0,False
20801149,1610612754,f,W,0.429,1610612760,Regular Season,2.0,-2.0,True
20801083,1610612754,f,L,0.411,1610612741,Regular Season,8.5,-8.5,False
20800913,1610612754,f,L,0.422,1610612757,Regular Season,10.0,-10.0,False
20800814,1610612754,f,W,0.404,1610612750,Regular Season,1.5,-1.5,True
20800788,1610612754,t,W,0.4,1610612755,Regular Season,2.0,-2.0,True
20800731,1610612754,f,L,0.38,1610612755,Regular Season,5.0,-5.0,False
20800692,1610612754,t,L,0.396,1610612752,Regular Season,4.0,-4.0,False
20800580,1610612754,t,W,0.375,1610612761,Regular Season,5.0,-5.0,True
20800538,1610612754,f,L,0.361,1610612747,Regular Season,14.5,-14.5,False
20800522,1610612754,f,W,0.371,1610612756,Regular Season,8.5,-8.5,True
20800504,1610612754,f,L,0.353,1610612743,Regular Season,9.0,-9.0,False
20800391,1610612754,f,W,0.37,1610612755,Regular Season,10.5,-10.5,True
20800353,1610612754,f,W,0.333,1610612764,Regular Season,1.0,-1.0,True
20800208,1610612754,f,L,0.385,1610612742,Regular Season,7.0,-7.0,False
20801225,1610612751,f,L,0.415,1610612752,Regular Season,5.5,-5.5,False
20801060,1610612751,f,L,0.423,1610612739,Regular Season,12.5,-12.5,False
20801012,1610612751,f,W,0.426,1610612752,Regular Season,7.5,-7.5,True
20800794,1610612751,f,L,0.444,1610612745,Regular Season,6.5,-6.5,False
20800717,1610612751,t,W,0.449,1610612749,Regular Season,4.5,-4.5,True
20800693,1610612751,f,W,0.438,1610612755,Regular Season,8.0,-8.0,True
20800622,1610612751,f,L,0.452,1610612740,Regular Season,5.0,-5.0,False
20800535,1610612751,f,L,0.486,1610612749,Regular Season,7.0,-7.0,False
20800518,1610612751,t,W,0.5,1610612763,Regular Season,4.0,-4.0,True
20800315,1610612751,t,L,0.55,1610612752,Regular Season,7.0,-7.0,False
20800188,1610612751,t,W,0.5,1610612746,Regular Season,3.5,-3.5,True
20800133,1610612751,f,W,0.444,1610612737,Regular Season,9.5,-9.5,True
20801158,1610612752,f,L,0.385,1610612741,Regular Season,8.0,-8.0,False
20801102,1610612752,f,L,0.392,1610612762,Regular Season,11.0,-11.0,False
20800986,1610612752,f,L,0.424,1610612739,Regular Season,10.0,-10.0,False
20800868,1610612752,t,L,0.414,1610612755,Regular Season,2.0,-2.0,False
20800357,1610612752,f,L,0.458,1610612756,Regular Season,8.5,-8.5,False
20800308,1610612752,f,L,0.429,1610612741,Regular Season,8.0,-8.0,False
20800215,1610612752,f,L,0.467,1610612765,Regular Season,13.0,-13.0,False
20800178,1610612752,f,L,0.5,1610612749,Regular Season,4.5,-4.5,False
20800103,1610612752,f,L,0.571,1610612759,Regular Season,4.5,-4.5,False
20801186,1610612757,t,W,0.646,1610612747,Regular Season,1.0,-1.0,True
20801169,1610612757,f,W,0.641,1610612759,Regular Season,3.0,-3.0,True
20801146,1610612757,f,L,0.632,1610612745,Regular Season,4.0,-4.0,False
20801111,1610612757,t,W,0.635,1610612762,Regular Season,6.0,-6.0,True
20800847,1610612757,f,L,0.625,1610612745,Regular Season,5.0,-5.0,False
20800729,1610612757,f,L,0.625,1610612742,Regular Season,3.5,-3.5,False
20800524,1610612757,t,W,0.6,1610612765,Regular Season,2.5,-2.5,True
20800407,1610612757,f,L,0.607,1610612743,Regular Season,3.0,-3.0,False
20800334,1610612757,t,L,0.6,1610612746,Regular Season,8.5,-8.5,False
20800234,1610612757,t,W,0.647,1610612740,Regular Season,4.5,-4.5,True
20800192,1610612757,f,L,0.571,1610612756,Regular Season,5.5,-5.5,False
20800127,1610612757,f,L,0.556,1610612740,Regular Season,7.0,-7.0,False
40800171,1610612757,t,L,0.0,1610612745,Playoffs,5.5,-5.5,False
20800781,1610612758,f,L,0.204,1610612745,Regular Season,13.0,-13.0,False
20800770,1610612758,f,L,0.208,1610612742,Regular Season,10.5,-10.5,False
20800662,1610612758,f,L,0.217,1610612739,Regular Season,13.5,-13.5,False
20800615,1610612758,f,L,0.238,1610612743,Regular Season,9.0,-9.0,False
20800587,1610612758,t,L,0.244,1610612749,Regular Season,1.0,-1.0,False
20800575,1610612758,f,W,0.25,1610612744,Regular Season,5.5,-5.5,True
20800511,1610612758,f,L,0.222,1610612741,Regular Season,8.5,-8.5,False
20800466,1610612758,t,W,0.25,1610612746,Regular Season,2.5,-2.5,True
20800387,1610612758,f,L,0.259,1610612745,Regular Season,13.0,-13.0,False
20800145,1610612758,t,L,0.364,1610612759,Regular Season,2.0,-2.0,False
20800075,1610612758,t,W,0.333,1610612750,Regular Season,2.5,-2.5,True
20801107,1610612755,t,W,0.521,1610612737,Regular Season,2.0,-2.0,True
20800989,1610612755,t,W,0.516,1610612748,Regular Season,7.0,-7.0,True
20800969,1610612755,t,W,0.508,1610612741,Regular Season,3.0,-3.0,True
20800640,1610612755,t,W,0.5,1610612752,Regular Season,7.5,-7.5,True
20800368,1610612755,t,W,0.44,1610612749,Regular Season,3.5,-3.5,True
20800339,1610612755,t,W,0.417,1610612764,Regular Season,5.5,-5.5,True
20800282,1610612755,f,W,0.45,1610612765,Regular Season,7.5,-7.5,True
20800134,1610612755,t,W,0.5,1610612760,Regular Season,10.5,-10.5,True
20800026,1610612755,f,L,0.333,1610612737,Regular Season,2.0,-2.0,False
20801053,1610612756,t,W,0.557,1610612743,Regular Season,4.0,-4.0,True
20800758,1610612756,f,W,0.571,1610612765,Regular Season,1.5,-1.5,True
20800648,1610612756,f,W,0.571,1610612737,Regular Season,4.0,-4.0,True
20800274,1610612756,f,L,0.55,1610612742,Regular Season,3.0,-3.0,False
20800231,1610612756,t,L,0.647,1610612748,Regular Season,4.5,-4.5,False
20700433,1610612743,f,W,0.621,1610612744,Regular Season,4.5,-4.5,True
20700404,1610612743,f,W,0.593,1610612758,Regular Season,3.0,-3.0,True
20700352,1610612743,t,L,0.583,1610612757,Regular Season,9.0,-9.0,False
20700274,1610612743,f,W,0.6,1610612742,Regular Season,8.5,-8.5,True
20700233,1610612743,t,W,0.588,1610612746,Regular Season,9.5,-9.5,True
20700222,1610612743,f,L,0.563,1610612747,Regular Season,5.5,-5.5,False
20801227,1610612759,t,W,0.659,1610612740,Regular Season,9.5,-9.5,True
20801081,1610612759,t,W,0.667,1610612746,Regular Season,11.5,-11.5,True
20801031,1610612759,t,L,0.662,1610612738,Regular Season,3.5,-3.5,False
20800647,1610612759,f,L,0.674,1610612747,Regular Season,7.5,-7.5,False
20800574,1610612759,t,W,0.676,1610612747,Regular Season,3.0,-3.0,True
20800527,1610612759,t,W,0.686,1610612746,Regular Season,13.0,-13.0,True
20800260,1610612759,t,L,0.529,1610612765,Regular Season,5.5,-5.5,False
20800242,1610612759,f,L,0.563,1610612745,Regular Season,3.0,-3.0,False
20800218,1610612759,t,W,0.571,1610612741,Regular Season,7.0,-7.0,True
40800165,1610612759,t,L,0.875,1610612742,Playoffs,4.5,-4.5,False
20801077,1610612750,f,L,0.274,1610612739,Regular Season,14.5,-14.5,False
20801048,1610612750,f,L,0.282,1610612737,Regular Season,11.5,-11.5,False
20800748,1610612750,f,L,0.347,1610612745,Regular Season,7.5,-7.5,False
20800463,1610612750,f,L,0.194,1610612742,Regular Season,13.5,-13.5,False
20800350,1610612750,f,L,0.174,1610612747,Regular Season,15.0,-15.0,False
20800041,1610612750,f,L,0.333,1610612760,Regular Season,1.0,-1.0,False
20801171,1610612742,t,W,0.603,1610612762,Regular Season,3.5,-3.5,True
20801020,1610612742,f,L,0.594,1610612737,Regular Season,5.5,-5.5,False
20800747,1610612742,t,W,0.6,1610612741,Regular Season,7.0,-7.0,True
20800706,1610612742,f,W,0.596,1610612753,Regular Season,7.5,-7.5,True
20800563,1610612742,f,L,0.579,1610612743,Regular Season,6.0,-6.0,False
20800324,1610612742,t,W,0.571,1610612766,Regular Season,13.5,-13.5,True
20800162,1610612742,f,W,0.417,1610612745,Regular Season,4.0,-4.0,True
40800232,1610612742,f,L,0.667,1610612743,Playoffs,7.0,-7.0,False
40800231,1610612742,f,L,0.667,1610612743,Playoffs,6.5,-6.5,False
20800983,1610612743,t,W,0.627,1610612746,Regular Season,12.0,-12.0,True
20800947,1610612743,t,L,0.615,1610612745,Regular Season,4.5,-4.5,False
20800521,1610612743,t,W,0.676,1610612748,Regular Season,6.0,-6.0,True
20800450,1610612743,f,L,0.625,1610612737,Regular Season,5.0,-5.0,False
20800196,1610612743,t,W,0.643,1610612741,Regular Season,8.5,-8.5,True
20800062,1610612743,f,L,0.25,1610612744,Regular Season,3.5,-3.5,False
40800155,1610612743,t,W,0.593,1610612740,Playoffs,10.5,-10.5,True
40800154,1610612743,f,W,0.593,1610612740,Playoffs,1.5,-1.5,True
40800151,1610612743,t,W,0.593,1610612740,Playoffs,6.5,-6.5,True
20801015,1610612740,t,W,0.627,1610612750,Regular Season,13.0,-13.0,True
20800863,1610612740,t,W,0.614,1610612749,Regular Season,9.5,-9.5,True
20800690,1610612740,t,L,0.651,1610612744,Regular Season,8.5,-8.5,False
20800673,1610612740,t,W,0.667,1610612743,Regular Season,4.5,-4.5,True
20800532,1610612740,t,W,0.667,1610612746,Regular Season,15.5,-15.5,True
20800462,1610612740,t,W,0.679,1610612764,Regular Season,14.5,-14.5,True
20800058,1610612740,t,L,0.75,1610612737,Regular Season,8.5,-8.5,False
20801094,1610612741,f,L,0.48,1610612761,Regular Season,1.5,-1.5,False
20800718,1610612741,f,L,0.429,1610612745,Regular Season,7.0,-7.0,False
20800476,1610612741,f,L,0.424,1610612739,Regular Season,12.0,-12.0,False
20800380,1610612741,f,L,0.462,1610612738,Regular Season,12.0,-12.0,False
20800270,1610612741,f,L,0.421,1610612749,Regular Season,5.0,-5.0,False
20800248,1610612741,f,W,0.471,1610612755,Regular Season,6.0,-6.0,True
20800043,1610612741,f,L,0.5,1610612753,Regular Season,8.5,-8.5,False
40800113,1610612741,t,L,0.222,1610612738,Playoffs,3.5,-3.5,False
40800112,1610612741,f,L,0.222,1610612738,Playoffs,9.0,-9.0,False
20800962,1610612747,f,W,0.797,1610612745,Regular Season,3.5,-3.5,True
20800797,1610612747,t,W,0.811,1610612737,Regular Season,8.5,-8.5,True
20800782,1610612747,f,L,0.808,1610612762,Regular Season,1.0,-1.0,False
20800666,1610612747,t,L,0.795,1610612766,Regular Season,11.0,-11.0,False
20800629,1610612747,t,W,0.81,1610612764,Regular Season,14.0,-14.0,True
20800612,1610612747,t,W,0.8,1610612739,Regular Season,5.0,-5.0,True
